anio,dependencia,establecimiento_id,region_sanitaria,municipio_id,municipio_nombre,establecimiento_nombre,consultas_odontologicas,consultas_medicas,consultas_paramedicas,interconsultas,egresos,dias_camas_disponible,promedio_camas_disponibles,pacientes_dias,porcentaje_ocupacion,dias_estadia,promedio_dias_estadia,defunciones,giro_de_camas,tasa_mortalidad_hospitalaria
2024,Municipal,12600481,V,6126,Campana,C.A.P.S N° 26,,4.971,1.887,,,,,,,,,,,
2024,Municipal,12600572,V,6126,Campana,Centro de Orientación y Asistencia en las Adicciones,,4.287,,,,,,,,,,,,
2024,Municipal,12600603,V,6126,Campana,C.A.P.S. Centro de Salud Colinas de Otamendi,2.192,33.652,8.195,,,,,,,,,,,
2024,Municipal,25200001,V,6252,Escobar,"Unidad de Diagnostico Precoz (UDP) ""Dr. Carlos Legaría""",,132.705,0,,9.581,4.392,12,11.49,"261,6","796,2",11.495,"1,2",39,"0,4"
2024,Municipal,25200022,V,6252,Escobar,Hospital del Bicentenario,,74.317,1.035,,2.094,20.496,56,17.48,"85,3","37,3",15.772,"7,5",146,"7,0"
2024,Municipal,25200033,V,6252,Escobar,CAPS Dra. Vanesa Noicoff,1.618,8.964,1.292,,,,,,,,,,,
2024,Municipal,25200041,V,6252,Escobar,Ctro. de Salud A. Torres,,50.475,3.023,,,,,,,,,,,
2024,Municipal,25200067,V,6252,Escobar,C.A.P.S. Dr. L. Resio ,,36.42,1.692,,,,,,,,,,,
2024,Municipal,25200091,V,6252,Escobar,Ctro. de Salud H. Canesi,,208.677,584,,5.485,1.83,5,5.771,"315,4","1.094,0",5.645,"1,0",6,"0,1"
2024,Municipal,25200105,V,6252,Escobar,C.A.P.S. Eva Perón,,80.331,2.922,,,,,,,,,,,
2024,Municipal,25200113,V,6252,Escobar,Ctro. de Salud Loma Verde,,109.029,1.841,,,,,,,,,,,
2024,Municipal,25200164,V,6252,Escobar,C.A.P.S. Juan C. Selles,,85.527,830,,,,,,,,,,,
2024,Municipal,25200229,V,6252,Escobar,Ctro. de Salud Cnel. Dorrego ,,41.342,948,,,,,,,,,,,
2024,Municipal,25200237,V,6252,Escobar,C.A.P.S. Alfredo Vilar ,,29.184,2.914,,,,,,,,,,,
2024,Municipal,25200253,V,6252,Escobar,Ctro. de Salud Periférico Carlos Menem Juniors,,,,,,,,,,,,,,
2024,Municipal,25200270,V,6252,Escobar,C.A.P.S. Ramón Carrillo,,35.615,3.006,,,,,,,,,,,
2024,Municipal,25200288,V,6252,Escobar,Centro Sanitario Móvil Dr. Horacio Dupuy,6.822,107.141,,,,,,,,,,,,
2024,Municipal,25200318,V,6252,Escobar,C.A.P.S. A. Peñalba,,21.357,577,,,,,,,,,,,
2024,Municipal,25200326,V,6252,Escobar,C.A.P.S. A. Sambrano,,13.927,,,,,,,,,,,,
2024,Municipal,25200423,V,6252,Escobar,Centro Odont. Munic. Dr. Goñi,183.388,,,,,,,,,,,,,
2024,Municipal,25200431,V,6252,Escobar,Laboratorio Municipal,,,,,,,,,,,,,,
2024,Municipal,25200458,V,6252,Escobar,Centro de Día Dr. René Favaloro,,,,,,,,1.96,,,,,,
2024,Municipal,25200491,V,6252,Escobar,Ctro de S. Catalina Modarelli de Lalli,,38.512,2.367,,,,,,,,,,,
2024,Municipal,25200555,V,6252,Escobar,Centro Oftalmológico Municipal Dr. Horacio López,,351.968,,,,,,,,,,,,
2024,Municipal,25200571,V,6252,Escobar,Hogar de Ancianos Eva Perón,,2.075,5.041,,43,7.686,21,6.041,"78,6","2,0",6.981,"162,3",1,"2,3"
2024,Municipal,25200580,V,6252,Escobar,Unidad de Diagnóstico Precoz Pediátrica,6.594,401.198,,,12.344,9.212,25,15.264,"165,7","489,1",16.052,"1,3",56,"0,5"
2024,Municipal,25200598,V,6252,Escobar,Unidad de Diagnóstico Precoz Dr. Horacio Dupuy,,393.172,,,17.607,23.43,64,32.268,"137,7","274,3",43.302,"2,5",255,"1,4"
2024,Municipal,25200601,V,6252,Escobar,Hospital de Día en Salud Mental Papa Francisco,,11.597,42.381,,,,,2.16,,,,,,
2024,Municipal,25200611,V,6252,Escobar,Centro de Desarrollo Infantil Temprano,,30.893,19.15,,,,,,,,,,,
2024,Municipal,25200612,V,6252,Escobar,Centro de Salud Los Arenales,,,,,,,,,,,,,,
2024,Municipal,25200613,V,6252,Escobar,Hospital de Rehabilitación y Kinesiología Dr. Enrique Sangalli Dupuy,,100.396,18.504,,221,12.81,35,11.602,"90,6","6,3",11.038,"49,9",21,"9,5"
2024,Municipal,25200615,V,6252,Escobar,Centro Municipal de rehabilitación kinesiologica ,,70.545,27.426,,,,,,,,,,,
2024,Municipal,25200617,V,6252,Escobar,Hospital Municipal Presidente Néstor Carlos Kirchner,,,,,4.686,36.234,99,34.724,"95,8","47,2",36.079,"7,7",641,"13,7"
2024,Municipal,25200642,V,6252,Escobar,C.A.P.S. DR. RAUL FRANCISCO PROTA,,18.868,1.094,,,,,,,,,,,
2024,Municipal,25200648,V,6252,Escobar,C.A.P.S. Dra Elena Del Carmen Rojas,,60.878,,,,,,,,,,,,
2024,Municipal,25200649,V,6252,Escobar,C.A.P.S. MARCELO ENRIQUE DIMAIO,,62.266,,,,,,,,,,,,
2024,Municipal,25200651,V,6252,Escobar,C.A.P.S. SAN MIGUEL,,15.477,,,,,,,,,,,,
2024,Municipal,25200658,V,6252,Escobar,U.D.P. Juana Azurduy,,52.651,1.81,,,,,,,,,,,
2024,Municipal,26600001,V,6266,Exaltación De La Cruz,"Hospital Municipal ""Héroes de la Pandemia Covid-19""",3.381,218.771,40.162,,332,3.294,9,455,"13,8","36,8",341,"1,0",0,"0,0"
2024,Municipal,26600018,V,6266,Exaltación De La Cruz,Hosp. Munic. San José,6.983,472.177,61.656,,8.291,33.304,91,29.023,"87,1","90,9",33.42,"4,0",216,"2,6"
2024,Municipal,26600026,V,6266,Exaltación De La Cruz,Ctro. Asist. Pavón,2.975,105.102,10.896,,,,,,,,,,,
2024,Municipal,26600034,V,6266,Exaltación De La Cruz,Sala de Pros. Aux. Parada Robles,4.416,223.663,31.145,,,,,,,,,,,
2024,Municipal,26600042,V,6266,Exaltación De La Cruz,Sala de Pros. Aux. Diego Gaynor,2.101,68.362,,,,,,,,,,,,
2024,Municipal,26600069,V,6266,Exaltación De La Cruz,Ctro. Asist. Bo. Esperanza,,35.725,8.166,,,,,,,,,,,
2024,Municipal,26600077,V,6266,Exaltación De La Cruz,Ctro. Asist. Los Ombúes,,33.069,,,,,,,,,,,,
2024,Municipal,26600085,V,6266,Exaltación De La Cruz,Hogar de Ancianos Vivir,,,,,4,4.392,12,4.391,"100,0","0,3",4.547,"1.136,8",1,"25,0"
2024,Municipal,37100017,V,6371,General San Martín,Unid. Sanit. Nº 16 Salvador Mazza,10.033,161.528,12.628,,,,,,,,,,,
2024,Municipal,37100033,V,6371,General San Martín,Ctro. de Salud Dr. L. Agote,26.212,531.333,30.49,,,,,,,,,,,
2024,Municipal,37100084,V,6371,General San Martín,Hosp. Munic. Dr. D. E. Thompson,42.59,1.094.660,50.91,,39.686,57.921,159,66.727,"115,2","250,1",69.868,"1,8",186,"0,5"
2024,Municipal,37100106,V,6371,General San Martín,C.A.P.S. A. Nº 10 Bo. Esperanza,7.034,145.152,13.708,,,,,,,,,,,
2024,Municipal,37100114,V,6371,General San Martín,Hosp. Local Dr. E. Marengo,33.413,639.727,49.174,,,,,,,,,,,
2024,Municipal,37100131,V,6371,General San Martín,Ctro. de Salud N° 3 Villa Concepción,23.355,264.323,48.304,,,,,,,,,,,
2024,Municipal,37100203,V,6371,General San Martín,Ctro. de Salud Nº 9,25.25,211.393,40.901,,,,,,,,,,,
2024,Municipal,37100246,V,6371,General San Martín,Ctro. de Salud N° 5 Dr. Ramón Carrillo ,22.523,161.49,41.945,,,,,,,,,,,
2024,Municipal,37100521,V,6371,General San Martín,Ctro. de Salud Nº 17 ,24.771,163.478,54.074,,,,,,,,,,,
2024,Municipal,37100530,V,6371,General San Martín,C.A.P.S. Nº 12 V. Piaggio,15.457,189.309,23.643,,,,,,,,,,,
2024,Municipal,37100548,V,6371,General San Martín,Hospital Local Dr. A. Fleming,18.637,424.804,34.326,,,,,,,,,,,
2024,Municipal,37100556,V,6371,General San Martín,Ctro. de Salud Nº 13 Villa Lynch,22.161,267.639,47.557,,,,,,,,,,,
2024,Municipal,37100564,V,6371,General San Martín,Ctro. de Atenc. Primaria Nº 14 Bo. UTA,16.596,195.357,35.247,,,,,,,,,,,
2024,Municipal,37100572,V,6371,General San Martín,Ctro. de Atenc. Primaria N° 15 Villla Lanzone,17.318,116.955,36.063,,,,,,,,,,,
2024,Municipal,37100653,V,6371,General San Martín,Ctro. de Salud Nº 8 Héroes de Malvinas,25.488,186.407,41.956,,,,,,,,,,,
2024,Municipal,37100661,V,6371,General San Martín,Ctro. de Salud Nº 7 J. Pereyra,21.35,149.991,49.84,,,,,,,,,,,
2024,Municipal,37100670,V,6371,General San Martín,Hospital de día Dr. E. Pichón Riviere,,118.224,55.044,,,,,,,,,,,
2024,Municipal,37100688,V,6371,General San Martín,Ctro. de Salud Nº 6 Bo. Libertador,23.297,232.205,45.083,,,,,,,,,,,
2024,Municipal,37100696,V,6371,General San Martín,Instituto de Rehabilitación Psicofísica,,72.705,81.566,,,,,,,,,,,
2024,Municipal,37100742,V,6371,General San Martín,Ctro. de Atenc. Primaria Nº 19 Villa Libertad,21.378,151.313,40.515,,,,,,,,,,,
2024,Municipal,37100769,V,6371,General San Martín,Dirección de Med. Preventiva,80.732,370.361,31.398,,,,,,,,,,,
2024,Municipal,37100785,V,6371,General San Martín,Hogar de Ancianos Sarah Forrest de Cuelli,,3.801,,,9,28.548,78,9.471,"33,2","0,1",6.471,"719,0",1,"11,1"
2024,Municipal,37100793,V,6371,General San Martín,Departamento de Medicina Laboral,,21.97,,,,,,,,,,,,
2024,Municipal,37100912,V,6371,General San Martín,Servicio de Emergencias Municipal,,,,,,,,,,,,,,
2024,Municipal,37101720,V,6371,General San Martín,Hospital Móvil,47.849,469.784,,,,,,,,,,,,
2024,Municipal,37101729,V,6371,General San Martín,CAPS Nº 21,,110.634,40.394,,,,,,,,,,,
2024,Municipal,37101737,V,6371,General San Martín,C.A.P.S. Nº11 Santa Ana,15.688,196.414,40.494,,,,,,,,,,,
2024,Municipal,41200388,V,6412,José C. Paz,Ctro. Asistencial 9 de Julio,2.051,14.239,5.022,,,,,,,,,,,
2024,Municipal,41200396,V,6412,José C. Paz,Ctro. Asistencial San Roque,,15.53,3.442,,,,,,,,,,,
2024,Municipal,41200418,V,6412,José C. Paz,Ctro. Asistencial Mirador Altube,,12.121,3.429,,,,,,,,,,,
2024,Municipal,41200558,V,6412,José C. Paz,Ctro. Asistencial J. Vucetich,,18.976,6.162,,,,,,,,,,,
2024,Municipal,41200574,V,6412,José C. Paz,Ctro. Asistencial Bo. Alberdi,,22.171,12.473,,,,,,,,,,,
2024,Municipal,41200591,V,6412,José C. Paz,Ctro. Asistencial Las Acacias,,15.285,3.634,,,,,,,,,,,
2024,Municipal,41200663,V,6412,José C. Paz,Ctro. Asistencial La Paz,520,20.027,2.908,,,,,,,,,,,
2024,Municipal,41200671,V,6412,José C. Paz,Ctro. Asistencial Las Heras,,31.174,10.316,,,,,,,,,,,
2024,Municipal,41200680,V,6412,José C. Paz,Ctro. Asistencial La Primavera,,22.552,8.288,,,,,,,,,,,
2024,Municipal,41200698,V,6412,José C. Paz,Ctro. Asistencial San Atilio,219,20.892,10.148,,,,,,,,,,,
2024,Municipal,41200817,V,6412,José C. Paz,Ctro. Asistencial Sagrada Familia,,18.042,4.865,,,,,,,,,,,
2024,Municipal,41200931,V,6412,José C. Paz,Ctro. Asistencial El Ombú,,16.883,3.904,,,,,,,,,,,
2024,Municipal,41200957,V,6412,José C. Paz,Ctro. Asistencial Suizo Infico,,10.216,3.537,,,,,,,,,,,
2024,Municipal,41200965,V,6412,José C. Paz,Ctro. Asistencial Zona Norte,873,14.71,5.807,,,,,,,,,,,
2024,Municipal,41201023,V,6412,José C. Paz,Ctro. Asistencial Urquiza,,13.093,5.432,,,,,,,,,,,
2024,Municipal,41201066,V,6412,José C. Paz,Ctro. Asistencial Sol y Verde,,25.908,11.355,,,,,,,,,,,
2024,Municipal,41201082,V,6412,José C. Paz,Dirección de Primer Nivel de Atención,937,163.383,23.941,,,,,,,,,,,
2024,Municipal,41201091,V,6412,José C. Paz,Ctro. Asistencial Santa Paula,,18.932,3.49,,,,,,,,,,,
2024,Municipal,41201104,V,6412,José C. Paz,Ctro. Asistencial Trailler Bo. Piñeiro,,14.731,2.937,,,,,,,,,,,
2024,Municipal,41201112,V,6412,José C. Paz,Ctro. Asistencial Suizo Ideal,802,9.32,12.517,,,,,,,,,,,
2024,Municipal,41201121,V,6412,José C. Paz,Departamento de Medicina Laboral,,2.893,,,,,,,,,,,,
2024,Municipal,41201163,V,6412,José C. Paz,Hosp. Odontológico Eva Perón,279.089,,,,,,,,,,,,,
2024,Municipal,41201171,V,6412,José C. Paz,Ctro. de Atenc. y Rehabilitación del Discapacitado,,32.359,36.35,,,,,,,,,,,
2024,Municipal,41201179,V,6412,José C. Paz,Ctro. Integral del Diabético,,76.781,76.986,,,,,,,,,,,
2024,Municipal,41201187,V,6412,José C. Paz,Hosp. Oftalmológico Pte. J.D.Perón,,86.781,,,,,,,,,,,,
2024,Municipal,41201195,V,6412,José C. Paz,C. Móvil Asist. Salud para mi Gente,55.117,497.436,43.94,,,,,,,,,,,
2024,Municipal,41201203,V,6412,José C. Paz,Trailler Sanitario Piñeiro II,,17.325,3.456,,,,,,,,,,,
2024,Municipal,41201269,V,6412,José C. Paz,Ctro. Asistencial Frino Sur,,1.929,4.162,,,,,,,,,,,
2024,Municipal,41201397,V,6412,José C. Paz,Unidad de Diagnóstico Precoz de Traumatología Domingo Angio,,77.922,4.024,,2.089,14.272,39,8.982,"62,9","53,4",9.04,"4,3",180,"8,6"
2024,Municipal,41201405,V,6412,José C. Paz,Hospital Unidad de Diagnóstico Precoz de Alta Complejidad Rubén Caporaletti,,104.956,4.342,,5.762,18.774,51,11.332,"60,4","112,0",11.57,"2,0",102,"1,8"
2024,Municipal,41201422,V,6412,José C. Paz,Hospital Oncologico- Centro de Tratamiento de HIFU Victoria Irene  Ishii,,9.315,2.267,,991,1.83,5,2.392,"54,2","197,7",991,"1,0",0,"0,0"
2024,Municipal,41201423,V,6412,José C. Paz,Hospital Unidad de Diagnóstico Precoz de la Mujer y el Niño Nelly Quiroga,,97.21,24.503,,3.317,8.418,23,4.451,"52,9","143,8",4.448,"1,3",3,"0,1"
2024,Municipal,41201424,V,6412,José C. Paz,Hospital de Salud Mental y Adicciones Lic. Ma. Edith Loiácono,,26.06,39.132,,,,,18.954,,,,,,
2024,Municipal,41201425,V,6412,José C. Paz,Hospital Unidad de Diagnóstico Precoz Cardiovascular y Enfermedades Metabólicas Miguel Ángel Buljan,,46.984,3.977,,3.856,10.248,28,6.975,"68,1","137,3",8.335,"2,2",17,"0,4"
2024,Municipal,51500191,V,6515,Malvinas Argentinas,Unid. Funcional Los Angeles ,,46.602,2.056,,,,,,,,,,,
2024,Municipal,51500221,V,6515,Malvinas Argentinas,Unid. Funcional Quesada Pacheco,,41.179,2.131,,,,,,,,,,,
2024,Municipal,51500230,V,6515,Malvinas Argentinas,Unid. Funcional El Sol,,56.193,3.349,,,,,,,,,,,
2024,Municipal,51500311,V,6515,Malvinas Argentinas,Hosp. Gral. Los Polvorines Dr. Carrillo,,22.124,4.399,,396,18.354,50,6.782,"37,0","7,9",7.016,"17,7",0,"0,0"
2024,Municipal,51500400,V,6515,Malvinas Argentinas,Unid. Funcional Unión y Progreso,,34.552,2.873,,,,,,,,,,,
2024,Municipal,51500426,V,6515,Malvinas Argentinas,Ctro. Asistencial Santa María,,45.718,3.277,,,,,,,,,,,
2024,Municipal,51500434,V,6515,Malvinas Argentinas,Ctro. de Salud San Jorge,,33.947,3.453,,,,,,,,,,,
2024,Municipal,51500442,V,6515,Malvinas Argentinas,Unid. Funcional Tierras Altas,,49.568,3.524,,,,,,,,,,,
2024,Municipal,51500451,V,6515,Malvinas Argentinas,Ctro. Asistencial Unión Vecinal Villa de Mayo,,,,,,,,,,,,,,
2024,Municipal,51500493,V,6515,Malvinas Argentinas,Unid. Funcional El Primaveral,,46.326,5.379,,,,,,,,,,,
2024,Municipal,51500531,V,6515,Malvinas Argentinas,Unid. Funcional 25 de Mayo,,38.183,2.227,,,,,,,,,,,
2024,Municipal,51500540,V,6515,Malvinas Argentinas,Unid. Funcional Gral. Belgrano,,27.809,1.683,,,,,,,,,,,
2024,Municipal,51500566,V,6515,Malvinas Argentinas,Unid. Funcional Parque Alvear,,45.189,2.17,,,,,,,,,,,
2024,Municipal,51500582,V,6515,Malvinas Argentinas,Unid. Funcional Km. 30,,47.885,2.451,,,,,,,,,,,
2024,Municipal,51500621,V,6515,Malvinas Argentinas,Ctro. de Salud Malvinas Pech,,34.922,1.657,,,,,,,,,,,
2024,Municipal,51500710,V,6515,Malvinas Argentinas,Ctro. de Salud San Calal,,43.764,2.142,,,,,,,,,,,
2024,Municipal,51500949,V,6515,Malvinas Argentinas,Unid. Funcional 11 de Febrero,,74.979,2.734,,,,,,,,,,,
2024,Municipal,51500981,V,6515,Malvinas Argentinas,Ctro. de Salud Solar del Norte,,28.161,2.11,,,,,,,,,,,
2024,Municipal,51501015,V,6515,Malvinas Argentinas,Ctro. Asistencial Ampliación Devoto,,33.268,1.382,,,,,,,,,,,
2024,Municipal,51501031,#N/D,#N/D,#N/D,Ctro. Asistencial Ampliación Devoto,,,,,,,,,,,,,,
2024,Municipal,51501058,V,6515,Malvinas Argentinas,Departamento de Promoción y Protección de la Salud,,118.322,,,,,,,,,,,,
2024,Municipal,51501163,V,6515,Malvinas Argentinas,Unid. Funcional Móvil Nº 85,,,,,,,,,,,,,,
2024,Municipal,51501171,V,6515,Malvinas Argentinas,Unid. Funcional Móvil Nº 86,,,,,,,,,,,,,,
2024,Municipal,51501180,V,6515,Malvinas Argentinas,Hosp. Odontológico,124.762,,,,,,,,,,,,,
2024,Municipal,51501198,V,6515,Malvinas Argentinas,Hosp. de Salud Mental Evita,,7.35,23.558,,,,,,,,,,,
2024,Municipal,51501201,V,6515,Malvinas Argentinas,Hogar Nuestros Mayores,,,,,19,6.954,19,3.596,"51,7","1,0",12.553,"660,7",0,"0,0"
2024,Municipal,51501210,V,6515,Malvinas Argentinas,Hosp. Oftalmológico Medalla Milagrosa,,146.437,,,,,,,,,,,,
2024,Municipal,51501236,V,6515,Malvinas Argentinas,Unid. Funcional Pueblo Chico Magdalena,,34.094,1.755,,,,,,,,,,,
2024,Municipal,51501244,#N/D,#N/D,#N/D,Unid. Funcional Pueblo Chico Magdalena,,,,,,,,,,,,,,
2024,Municipal,51501252,V,6515,Malvinas Argentinas,Ctro. de Alta Compl. Cardiovasc. Pte. J. D. Perón,,94.313,18.883,,23.748,53.924,148,55.807,"103,5","160,7",55.733,"2,3",368,"1,5"
2024,Municipal,51501261,V,6515,Malvinas Argentinas,Unid. Funcional Tte. Ibañez,,30.099,573,,,,,,,,,,,
2024,Municipal,51501279,V,6515,Malvinas Argentinas,Unid. Funcional Pueblo Chico La Loma,,30.095,1.03,,,,,,,,,,,
2024,Municipal,51501287,V,6515,Malvinas Argentinas,Unid. Funcional 8 de Octubre,,,,,,,,,,,,,,
2024,Municipal,51501295,V,6515,Malvinas Argentinas,Unid. Funcional Delegación Villa de Mayo,,41.728,3.012,,,,,,,,,,,
2024,Municipal,51501309,V,6515,Malvinas Argentinas,Unid. Funcional Bo. Santa Mónica,,25.591,2.311,,,,,,,,,,,
2024,Municipal,51501317,V,6515,Malvinas Argentinas,Unid. Funcional Libertad,,43.868,2.775,,,,,,,,,,,
2024,Municipal,51501325,V,6515,Malvinas Argentinas,Unid. Funcional El Chelito,,41.032,979,,,,,,,,,,,
2024,Municipal,51501334,V,6515,Malvinas Argentinas,Ctro. de Medicina del Deporte,,72.861,930,,,,,,,,,,,
2024,Municipal,51501342,V,6515,Malvinas Argentinas,Unid. Funcional Malvinas Argentinas,,22.797,270,,,,,,,,,,,
2024,Municipal,51501359,V,6515,Malvinas Argentinas,Unid. Funcional Bo. Panamericano,,33.601,1.803,,,,,,,,,,,
2024,Municipal,51501367,V,6515,Malvinas Argentinas,Ctro. Munic. de Diabetes Dr. A. Maggio,,42.998,12.23,,,,,,,,,,,
2024,Municipal,51501376,V,6515,Malvinas Argentinas,Hosp. Munic. de Trauma y Emerg. Dr. F. A. Abete,7.584,1.283.556,55.8,,89.411,200.568,550,161.529,"80,5","162,7",160.007,"1,8",1.461,"1,6"
2024,Municipal,51501436,V,6515,Malvinas Argentinas,Hospital Municipal de Rehabilitación Dr. A Drozdowski,,21.224,31.455,815,2.032,36.966,101,29.159,"78,9","20,1",29.316,"14,4",681,"33,5"
2024,Municipal,51501444,V,6515,Malvinas Argentinas,Centro de Salud Ferruccio Sábato,,55.538,1.448,,,,,,,,,,,
2024,Municipal,51501478,V,6515,Malvinas Argentinas,C.A.P.S. Grand Bourg Sur,,57.495,2.885,,,,,,,,,,,
2024,Municipal,51501522,V,6515,Malvinas Argentinas,Unidad Funcional Pueblo Chico - Haiti,,29.563,1.907,,,,,,,,,,,
2024,Municipal,51501530,V,6515,Malvinas Argentinas,Unidad Funcional Pueblo Chico Club Social y Polideportivo Grand Bourg,1.545,30.707,2.777,,,,,,,,,,,
2024,Municipal,51501564,V,6515,Malvinas Argentinas,CAPS San Eduardo,,15.178,510,,,,,,,,,,,
2024,Municipal,63800004,V,6638,Pilar,Hospital Central de Pilar,,10.726,,,10.064,31.11,85,29.916,"96,2","118,1",28.127,"2,8",375,"3,7"
2024,Municipal,63800014,V,6638,Pilar,Unid. Sanit. Pte. Derqui,7.331,220.166,16.025,,,,,,,,,,,
2024,Municipal,63800031,V,6638,Pilar,Hosp. Central de Pilar Juan C. Sanguinetti,,742.195,24.489,,25.33,59.961,164,61.018,"101,8","154,2",67.626,"2,7",298,"1,2"
2024,Municipal,63800065,V,6638,Pilar,Unid. Sanit. La Lonja,,66.091,12.805,,,,,,,,,,,
2024,Municipal,63800073,V,6638,Pilar,Unid. Sanit. Sta. Lucía,6.744,97.574,16.478,,,,,,,,,,,
2024,Municipal,63800081,V,6638,Pilar,Ctro. de Salud A. Manzanares,9.067,111.22,8.94,,,,,,,,,,,
2024,Municipal,63800090,V,6638,Pilar,Unid. Sanit. Zelaya,1.352,42.209,9.773,,,,,,,,,,,
2024,Municipal,63800111,V,6638,Pilar,Unid. Sanit. Villa Rosas,9.418,207.272,20.05,,,,,,,,,,,
2024,Municipal,63800189,V,6638,Pilar,Unid. Sanit. Ntra. Sra. de Fátima,8.27,40.003,7.479,,,,,,,,,,,
2024,Municipal,63800201,V,6638,Pilar,Unid. Sanit. M. Alberti,15.535,249.459,21.969,,30,1.089,9,526,"48,3","3,3",1.982,"66,1",0,"0,0"
2024,Municipal,63800205,V,6638,Pilar,Hosp. Munic. Pediátrico Dr. F. Falcón,12.472,394.457,25.151,,14.061,33.463,92,33.314,"99,6","153,4",34.688,"2,5",10,"0,1"
2024,Municipal,63800219,V,6638,Pilar,Unid. Sanit. Los Cachorros,4.473,69.806,9.431,,,,,,,,,,,
2024,Municipal,63800227,V,6638,Pilar,Unid. Sanit. Sta. Teresa,,52.081,4.113,,,,,,,,,,,
2024,Municipal,63800235,V,6638,Pilar,Unid. Sanit. María Auxiliadora,,57.956,6.565,,,,,,,,,,,
2024,Municipal,63800251,V,6638,Pilar,Unid. Sanit. Monterrey,5.48,162.87,8.405,,,,,,,,,,,
2024,Municipal,63800316,V,6638,Pilar,Unid. Sanit. San Alejo,9.925,57.498,4.084,,,,,,,,,,,
2024,Municipal,63800324,V,6638,Pilar,Unid. Sanit. La Lomita,,53.924,11.123,,,,,,,,,,,
2024,Municipal,63800332,V,6638,Pilar,Unid. Sanit. San Cayetano,,95.712,5.722,,,,,,,,,,,
2024,Municipal,63800341,V,6638,Pilar,Unid. Sanit. Villa Verde,8.042,133.773,17.882,,,,,,,,,,,
2024,Municipal,63800359,V,6638,Pilar,Unid. Sanit. Río Luján,5.723,75.489,7.9,,,,,,,,,,,
2024,Municipal,63800367,V,6638,Pilar,Unid. Sanit. Manzone,,40.077,5.254,,,,,,,,,,,
2024,Municipal,63800375,V,6638,Pilar,Unid. Sanit. Toro,,58.49,6.626,,,,,,,,,,,
2024,Municipal,63800383,V,6638,Pilar,Unid. Sanit. M. T. Reggio,4.035,55.387,2.062,,,,,,,,,,,
2024,Municipal,63800391,V,6638,Pilar,Unid. Sanit. Santa Ana,,40.325,8.624,,,,,,,,,,,
2024,Municipal,63800413,V,6638,Pilar,Unid. Sanit. Móvil,12.121,102.252,,,,,,,,,,,,
2024,Municipal,63800481,V,6638,Pilar,Hosp. Munic. Mat. Inf. Comodoro H. Meisner,,,,,,,,,,,,,,
2024,Municipal,63800502,V,6638,Pilar,Ctro. de Salud Agustoni - Enf. Juana C. Ataide,,56.908,4.771,,,,,,,,,,,
2024,Municipal,63800511,V,6638,Pilar,Ctro. de Salud Villa del Carmen - Nahuel Lorenzo,,53.139,3.773,,,,,,,,,,,
2024,Municipal,63800545,V,6638,Pilar,Ctro. de Ref. Munic. de Salud Mental,,82.545,11.807,,,,,7.816,,,,,,
2024,Municipal,63800561,V,6638,Pilar,Centro de Rehabilitación Pilares de Esperanza,,131.857,46.523,,,,,7.952,,,,,,
2024,Municipal,63800570,V,6638,Pilar,Centro Zoonosis,,42.604,,,,,,,,,,,,
2024,Municipal,63800588,V,6638,Pilar,Unid. Sanit. El Rocio,4.013,56.288,6.669,,,,,,,,,,,
2024,Municipal,63800596,V,6638,Pilar,Ctro. de Prev. Asist. de Violencia Familiar,,69.198,18.651,,,,,,,,,,,
2024,Municipal,63800701,V,6638,Pilar,Unid. Sanit. Pinazo,4.6,49.024,7.697,,,,,,,,,,,
2024,Municipal,63800910,V,6638,Pilar,Centro de Salud Municipal Almirante Irizar,,32.534,2.387,,,,,,,,,,,
2024,Municipal,63800979,V,6638,Pilar,CAPS Ctro de Educacion-Prevencion y Atencion al paciente Diabetico ,,61.575,12.881,,,,,,,,,,,
2024,Municipal,63800987,V,6638,Pilar,Centro de Atención Primaria de la Salud Medicina del Deporte,5.235,65.136,6.611,,,,,,,,,,,
2024,Municipal,63800988,V,6638,Pilar,Centro Odontológico Municipal Padre José María Jaime,35.641,,,,,,,,,,,,,
2024,Municipal,63800990,V,6638,Pilar,"Hospital Municipal ""Presidente Derqui""",,217.25,,,4.647,20.884,57,16.537,"79,2","81,2",17.173,"3,7",170,"3,7"
2024,Municipal,63800994,V,6638,Pilar,"CAPS ""Tratados del Pilar""",,7.541,,,,,,,,,,,,
2024,Municipal,63801006,V,6638,Pilar,"CAPS ""Tres Barrios""",1.854,59.222,1.788,,,,,,,,,,,
2024,Municipal,74900011,#N/D,#N/D,#N/D,Sala Perif. Munic. Alberto Menditeguy,,,,,,,,,,,,,,
2024,Municipal,74900015,V,6749,San Fernando,Ctro. de Salud  Nº  66 Dr. Pietranera,,15.968,268,,,,,,,,,,,
2024,Municipal,74900023,V,6749,San Fernando,Ctro. de Salud  Dr. E. Finochietto,1.978,51.221,1.047,,,,,,,,,,,
2024,Municipal,74900031,V,6749,San Fernando,Hosp. Dr. Oscar Do Porto,898,9.96,1.21,,2.157,14.64,40,11.826,"80,8","53,8",10.799,"5,0",5,"0,2"
2024,Municipal,74900040,V,6749,San Fernando,Hosp. Dr. Ramón Carrillo,654,13.697,686,,2.827,3.66,10,2.849,"77,8","281,9",2.85,"1,0",1,"0,0"
